Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
10609,8.249412814735743,5.348634991559384,Nigeria,Cross River,Akamkpa,UYANGA,794.7582952000,419,532,234,68.799999999999997,56,70,128,81,none,none,grid,4890
10613,8.523951234804171,4.775662813821558,Nigeria,Cross River,Akpabuyo,IKANG CENTRAL,955.5475457000,423,564,281,64.599999999999994,71,82,152,101,none,mini-grid,intercon,12650
10617,8.966164840740568,6.777344125537612,Nigeria,Cross River,Bekwara,GAKEM,758.0064665000,427,476,223,64.200000000000003,67,82,152,94,none,grid,grid,6640
10618,8.949468096338745,6.781049985704327,Nigeria,Cross River,Bekwara,GAKEM,927.9836741000,428,476,273,61.899999999999999,84,100,200,110,none,grid,grid,8590
10619,8.88949535035932,6.667399459897479,Nigeria,Cross River,Bekwara,IBIARAGIDI,946.3595885000,429,470,278,54.600000000000001,88,102,176,118,none,grid,grid,2790
10620,8.945298639862786,6.691944963987283,Nigeria,Cross River,Bekwara,NYANYA,1286.3140030000,430,475,378,66.900000000000006,116,142,272,166,none,grid,grid,3030
10622,8.966895066764788,6.701837204688964,Nigeria,Cross River,Bekwara,NYANYA,1148.4946460000,432,477,338,66.700000000000003,105,128,232,135,none,grid,grid,3270
10627,8.848408698266248,6.708749570084613,Nigeria,Cross River,Bekwara,UGBORO,1074.9909880000,437,463,316,66.000000000000000,98,120,224,133,none,mini-grid,intercon,8160
10629,8.916770505259814,6.624844998879959,Nigeria,Cross River,Bekwara,UKPAH,1391.9755110000,439,469,409,69.500000000000000,102,126,224,145,none,grid,grid,6290
10631,8.016848237371331,5.654020607138156,Nigeria,Cross River,Biase,AGWAGUNE/OKURIKE,882.0438883000,441,456,259,73.700000000000003,65,84,168,96,none,none,grid,2760
10633,8.067078269398392,5.589514483287478,Nigeria,Cross River,Biase,AKPET/ABINI,918.7957170000,443,489,270,92.200000000000003,64,116,280,104,none,mini-grid,intercon,6940
10635,7.952730964929413,5.74159877940847,Nigeria,Cross River,Biase,EREI SOUTH,3408.7321100000,445,455,1003,68.500000000000000,399,482,1240,473,mini-grid,intercon,intercon,8540
10636,7.938900916136391,5.746853467743811,Nigeria,Cross River,Biase,EREI SOUTH,780.9763594000,446,455,230,64.799999999999997,54,66,120,78,none,grid,grid,10120
10638,8.132870708674037,5.440299965048665,Nigeria,Cross River,Biase,UMON NORTH,1231.1862600000,448,514,362,66.500000000000000,90,114,208,129,none,grid,grid,3810
10641,8.025692335903683,5.505582417760289,Nigeria,Cross River,Biase,UMON NORTH,918.7957170000,451,517,270,65.000000000000000,72,72,168,108,none,mini-grid,intercon,17570
10643,8.079111572623466,5.320713892256668,Nigeria,Cross River,Biase,UMON SOUTH,4198.8964260000,453,517,1235,65.099999999999994,416,492,904,495,mini-grid,mini-grid,intercon,8400
10644,8.099836122893937,5.371100919694978,Nigeria,Cross River,Biase,UMON SOUTH,753.4124879000,454,517,222,66.299999999999997,53,68,120,80,none,none,grid,19170
10645,8.049636382876679,5.364074599076035,Nigeria,Cross River,Biase,UMON SOUTH,1061.2090530000,455,517,312,65.599999999999994,77,96,168,112,none,mini-grid,intercon,16650
10649,9.113514647874732,6.468300935254222,Nigeria,Cross River,Obudu,ALANKWE,528.3075372000,459,486,155,61.899999999999999,51,58,112,66,none,mini-grid,intercon,6170
10650,9.198076986980064,6.481984343754565,Nigeria,Cross River,Obanliku,BEEBO/BUMAJI,1947.8469200000,460,488,573,68.900000000000006,141,178,360,198,mini-grid,mini-grid,intercon,7260
10651,9.242104275032412,6.474683564687094,Nigeria,Cross River,Obanliku,BEEBO/BUMAJI,4575.6026700000,461,488,1346,63.200000000000003,474,488,952,556,mini-grid,mini-grid,intercon,13930
10658,8.844452767880355,6.543095270475336,Nigeria,Cross River,Ogoja,KAKWAGOM/BAWOP,1148.4946460000,468,593,338,59.299999999999997,133,168,264,166,none,mini-grid,intercon,7960
10660,8.832860256318391,6.578185112076331,Nigeria,Cross River,Ogoja,OKU/BORUM/NJUA,1745.7118620000,470,593,513,62.600000000000001,212,238,512,273,none,mini-grid,intercon,10410
10663,8.801903725852821,5.954736126226224,Nigeria,Cross River,Etung,ETOMI,643.1570019000,473,459,189,65.299999999999997,55,70,136,79,none,grid,grid,4050
10670,8.616620769054434,6.126433373907847,Nigeria,Cross River,Ikom,NDE,546.6834516000,480,576,161,70.500000000000000,51,68,144,70,none,none,grid,1480
10679,8.536118463128441,5.976541141912376,Nigeria,Cross River,Ikom,OFUTOP II,606.4051732000,489,568,178,68.400000000000006,55,74,136,80,none,none,grid,3040
10688,9.199759507324348,6.582115141938498,Nigeria,Cross River,Obanliku,BENDI I,2182.1398270000,498,491,642,65.200000000000003,260,310,664,308,mini-grid,intercon,intercon,7340
10689,9.248284996003704,6.63843340616276,Nigeria,Cross River,Obanliku,BISHIRI SOUTH,1685.9901400000,499,492,496,64.700000000000003,151,178,344,227,none,grid,grid,4920
10690,9.252466986682952,6.661002829241767,Nigeria,Cross River,Obanliku,BISHIRI SOUTH,2852.8607010000,500,492,839,66.900000000000006,255,314,616,337,mini-grid,intercon,intercon,7500
10691,9.199353100780126,6.601863984387905,Nigeria,Cross River,Obanliku,BISU,1033.6451810000,501,491,304,67.799999999999997,89,114,240,132,none,grid,grid,8050
10693,9.202694906001675,6.621253579653078,Nigeria,Cross River,Obanliku,BISU,3868.1299680000,503,491,1138,58.700000000000003,447,528,928,541,mini-grid,intercon,intercon,5710
10694,9.257766359254449,6.566044928668026,Nigeria,Cross River,Obanliku,BUSI,4212.6783620000,504,494,1239,70.200000000000003,294,350,784,425,mini-grid,intercon,intercon,7210
10695,9.379489208924372,6.548126199542444,Nigeria,Cross River,Obanliku,UTANGA,2627.7557500000,505,496,773,70.799999999999997,186,238,464,281,none,grid,grid,4750
10701,8.297703638385967,6.058264033470784,Nigeria,Cross River,Obubra,OBUBRA URBAN,886.6378669000,511,537,261,71.200000000000003,62,80,168,88,none,none,grid,6290
10706,8.451540200324031,6.118865719174841,Nigeria,Cross River,Obubra,OFUMBONGHA/YALA,886.6378669000,516,548,261,69.299999999999997,64,82,152,89,none,mini-grid,intercon,11480
10711,8.426672815154513,6.157085628148735,Nigeria,Cross River,Obubra,OSOPONG I,826.9161453000,521,548,243,67.000000000000000,58,70,128,81,none,none,grid,12950
10713,8.430840428408931,6.235214328997644,Nigeria,Cross River,Obubra,OSOPONG I,1777.8697120000,523,552,523,65.000000000000000,222,270,504,277,mini-grid,mini-grid,intercon,12470
10715,8.404885755083651,6.219304650776006,Nigeria,Cross River,Obubra,OSOPONG II,707.4727021000,525,552,208,73.900000000000006,64,82,192,86,none,none,grid,17190
10718,8.246983887605802,6.010168979297716,Nigeria,Cross River,Obubra,OVONUM,822.3221667000,528,531,242,70.000000000000000,76,96,200,99,none,none,grid,4660
10720,9.061081053557938,6.553837679304703,Nigeria,Cross River,Obudu,ALEGE/UBANG,1497.6370180000,530,482,440,65.799999999999997,133,172,304,185,none,grid,grid,6920
10721,9.040889694461042,6.525999185099352,Nigeria,Cross River,Obudu,ALEGE/UBANG,996.8933529000,531,482,293,64.700000000000003,93,102,216,119,none,grid,grid,15580
10722,9.036380997933689,6.538492843966504,Nigeria,Cross River,Obudu,ALEGE/UBANG,960.1415242000,532,482,282,70.299999999999997,91,114,232,113,none,grid,grid,14070
10723,9.051760541202603,6.565077078518223,Nigeria,Cross River,Obudu,ALEGE/UBANG,1552.7647610000,533,482,457,65.200000000000003,135,184,312,204,none,grid,grid,7590
10724,9.050233694561184,6.502110357156323,Nigeria,Cross River,Obudu,ALEGE/UBANG,3532.7695310000,534,482,1039,68.000000000000000,245,302,576,373,mini-grid,intercon,intercon,14060
10727,9.176382076558701,6.616373153181092,Nigeria,Cross River,Obanliku,OBUDU URBAN II,739.6305522000,537,490,218,67.099999999999994,56,66,120,80,none,none,grid,3760
10728,9.099733099829464,6.564696520203504,Nigeria,Cross River,Obudu,UKPE,656.9389376000,538,482,193,70.200000000000003,51,66,120,69,none,grid,grid,5440
10729,9.080455588039904,6.539900055675827,Nigeria,Cross River,Obudu,UKPE,1309.2838960000,539,482,385,62.899999999999999,150,192,376,197,none,grid,grid,9230
10749,8.208128891520612,5.080519396880292,Nigeria,Cross River,Odukpani,CREEK TOWN II,2030.5385340000,559,525,597,62.600000000000001,247,286,576,298,none,grid,grid,6630
10750,8.231285394574611,5.097168093440846,Nigeria,Cross River,Odukpani,CREEK TOWN II,3877.3179250000,560,525,1140,69.200000000000003,286,330,664,407,none,grid,grid,3780
10767,8.135886938817414,5.168925431277121,Nigeria,Cross River,Odukpani,ODOT,3110.1235020000,577,515,915,60.700000000000003,343,472,768,442,none,grid,grid,4460
10775,8.293136613097932,5.20742147034866,Nigeria,Cross River,Akamkpa,ONIMAN-KIONG,1378.1935750000,585,538,405,70.099999999999994,103,124,272,153,none,mini-grid,intercon,8460
10781,8.581815863199182,6.360951773835219,Nigeria,Cross River,Ogoja,EKAJUK I,656.9389376000,591,570,193,64.000000000000000,50,48,120,70,none,none,grid,11470
10786,8.750913749508443,6.507159699003861,Nigeria,Cross River,Ogoja,EKAJUK II,1038.2391600000,596,593,305,61.399999999999999,93,112,216,120,none,mini-grid,intercon,6020
10787,8.984914300686553,6.582844934492415,Nigeria,Cross River,Ogoja,MBUBE EAST I,748.8185093000,597,479,220,66.000000000000000,54,68,128,78,none,grid,grid,9080
10793,8.717192369227181,6.552190318050633,Nigeria,Cross River,Ogoja,NKUM IBORR,3881.9119040000,603,589,1142,73.599999999999994,278,334,760,406,none,grid,grid,14050
10794,8.694005764591141,6.542775415893613,Nigeria,Cross River,Ogoja,NKUM IBORR,1575.7346540000,604,589,463,63.200000000000003,175,220,448,233,none,grid,grid,5780
10795,8.68179641084879,6.537597687366286,Nigeria,Cross River,Ogoja,NKUM IBORR,1074.9909880000,605,589,316,65.099999999999994,127,170,296,163,none,grid,grid,4260
10797,8.768671942334471,6.56181441818181,Nigeria,Cross River,Ogoja,NKUM IBORR,955.5475457000,607,593,281,74.900000000000006,84,110,272,121,none,none,grid,10370
10798,8.738103820253968,6.572075004237249,Nigeria,Cross River,Ogoja,NKUM IBORR,1065.8030310000,608,589,313,67.099999999999994,96,114,232,131,none,grid,grid,10700
10799,8.758190849283706,6.529615948151768,Nigeria,Cross River,Ogoja,NKUM IBORR,2025.9445560000,609,593,596,65.700000000000003,226,288,640,325,none,mini-grid,intercon,8620
10804,8.753172551859901,6.611844787172579,Nigeria,Cross River,Ogoja,OGOJA URBAN II,799.3522738000,614,589,235,79.000000000000000,71,96,256,101,none,grid,grid,5660
10805,8.810378962091683,6.609711869420994,Nigeria,Cross River,Ogoja,OGOJA URBAN II,1626.2684190000,615,593,478,68.200000000000003,145,184,368,204,none,mini-grid,intercon,5630
10806,8.180064974088969,5.773821071445266,Nigeria,Cross River,Yakurr,MKPANI/AGOI,2765.5751080000,616,521,813,66.200000000000003,250,292,584,332,none,grid,grid,8230
10809,8.660928613393946,6.570991694969806,Nigeria,Cross River,Yala,OKUKU,2232.6735920000,619,585,657,64.299999999999997,260,332,632,316,mini-grid,mini-grid,intercon,6100
10810,8.688721083517841,6.585613068602559,Nigeria,Cross River,Ogoja,WANIHEM,1203.6223890000,620,588,354,78.200000000000003,113,140,408,155,none,none,grid,7740
10815,8.056515459322863,5.956572474424441,Nigeria,Cross River,Abi,ETAM,2526.6882210000,625,500,743,67.299999999999997,183,232,424,255,none,grid,grid,3640
10816,8.062905170407365,5.976926087416897,Nigeria,Cross River,Abi,ETAM,2384.2748850000,626,500,701,79.200000000000003,164,214,552,259,none,grid,grid,4400
10820,8.071940787033808,5.95055122101296,Nigeria,Cross River,Abi,NDIAGU AMAGU II,1056.6150740000,630,500,311,69.200000000000003,93,120,240,125,none,grid,grid,6280
10822,8.077494487014659,5.981345487302184,Nigeria,Cross River,Abi,NDIAGU AMAGU II,5618.4358090000,632,500,1652,72.900000000000006,401,504,1048,568,mini-grid,intercon,intercon,7760
10824,8.85884287127457,6.814927184052298,Nigeria,Cross River,Yala,MBAYEGH/MBAIKYER,1038.2391600000,634,466,305,64.900000000000006,96,114,208,128,none,grid,grid,10900
10825,8.454518625566825,6.604440814900363,Nigeria,Cross River,Yala,MGBALAKU INYIMAGU II,808.5402309000,635,555,238,65.099999999999994,77,92,168,106,none,mini-grid,intercon,7060
10826,8.418273859846623,6.716605876999551,Nigeria,Cross River,Yala,OWO,2131.6060630000,636,547,627,67.299999999999997,193,226,520,265,none,mini-grid,intercon,11320
10831,8.62736285252997,6.727792924569341,Nigeria,Cross River,Yala,OBORU/OYE,5871.1046310000,641,574,1727,67.900000000000006,410,496,888,597,mini-grid,mini-grid,intercon,15780
10832,8.450117112869396,6.467701797103495,Nigeria,Cross River,Yala,EKAJUK I,794.7582952000,642,562,234,72.400000000000006,60,76,144,82,none,none,grid,4640
10834,8.787732124970715,6.775807146854126,Nigeria,Cross River,Yala,WANIKADE,785.5703380000,644,457,231,64.000000000000000,78,82,160,102,none,grid,grid,7940
10836,8.486365679303928,6.717604553734954,Nigeria,Cross River,Yala,OWO,3303.0706020000,646,547,971,73.599999999999994,237,288,624,350,none,mini-grid,intercon,11120
10841,8.427052800324665,6.677799234630467,Nigeria,Cross River,Yala,OWO,2770.1690860000,651,547,815,69.000000000000000,250,332,608,331,none,mini-grid,intercon,6030
10843,8.485119940407875,6.368025545623619,Nigeria,Cross River,Yala,NNAM,588.0292588000,653,560,173,68.299999999999997,56,64,128,69,none,none,grid,5190
10846,8.879029155143467,6.766097550213409,Nigeria,Cross River,Yala,UGBORO,1038.2391600000,656,466,305,68.400000000000006,96,112,240,134,none,grid,grid,4080
10847,8.44778358948493,6.718051140953509,Nigeria,Cross River,Yala,OWO,1832.9974550000,657,547,539,74.900000000000006,168,204,544,224,none,mini-grid,intercon,11320
10849,8.658615947802392,6.54556632485828,Nigeria,Cross River,Ogoja,OKUKU,1024.4572240000,659,585,301,82.700000000000003,116,170,544,147,none,none,grid,4310
10851,8.825663924744585,6.85443878638858,Nigeria,Cross River,Yala,MBAWAR,1520.6069110000,661,457,447,72.900000000000006,108,132,272,167,none,grid,grid,11790
10852,8.501454593259144,6.686800722843898,Nigeria,Cross River,Yala,OWO,2076.4783200000,662,547,611,70.500000000000000,153,214,408,252,none,mini-grid,intercon,8480
10853,8.466371737985924,6.350715572808803,Nigeria,Cross River,Yala,NNAM,670.7208734000,663,560,197,72.099999999999994,58,78,184,83,none,none,grid,4140
10859,8.061969283080312,5.98975360799724,Nigeria,Cross River,Abi,ETAM,2296.9892920000,669,500,676,70.299999999999997,169,190,384,238,none,grid,grid,3830
10863,8.7888267206388,6.58021745446237,Nigeria,Cross River,Ogoja,OGOJA URBAN II,955.5475457000,673,593,281,69.599999999999994,91,106,224,116,none,none,grid,7450
10864,8.769890889772535,6.622839679449473,Nigeria,Cross River,Ogoja,OGOJA URBAN II,5898.6685030000,674,589,1735,69.799999999999997,421,480,1024,604,none,grid,grid,3510
10869,9.389501808895618,6.499051456090314,Nigeria,Cross River,Obanliku,UTANGA,1653.8322900000,679,498,486,68.500000000000000,124,148,256,180,none,grid,grid,6740
10870,9.398862718329285,6.516780857690934,Nigeria,Cross River,Obanliku,UTANGA,2113.2301490000,680,498,622,69.900000000000006,156,184,352,216,none,grid,grid,4790
10872,8.379797591876022,6.589585214470415,Nigeria,Cross River,Yala,MGBALAKU INYIMAGU II,822.3221667000,682,546,242,68.299999999999997,60,70,136,86,none,none,grid,7160
10873,9.443237184137445,6.53115749802079,Nigeria,Cross River,Obanliku,UTANGA,2324.5531640000,683,499,684,68.299999999999997,154,196,384,250,none,mini-grid,intercon,6570
10877,8.558742371334764,6.716399224556434,Nigeria,Cross River,Yala,OBORU/OYE,684.5028091000,687,547,201,66.000000000000000,63,76,144,80,none,none,grid,10420
10878,8.59322987123045,6.761770574587405,Nigeria,Cross River,Yala,OBORU/OYE,666.1268948000,688,574,196,69.299999999999997,60,72,160,83,none,none,grid,20870
10879,8.405421851798511,6.650444524511984,Nigeria,Cross River,Yala,NDIEZE INYIMAGU MGBABELUZOR,679.9088305000,689,547,200,72.099999999999994,59,78,184,84,none,none,grid,4770
10880,8.58789834124658,6.663678504520168,Nigeria,Cross River,Yala,WANIHEM,555.8714087000,690,547,163,76.400000000000006,52,62,176,68,none,none,grid,10130
10882,9.203009966282663,6.693583702504949,Nigeria,Cross River,Obanliku,BISHIRI NORTH,2738.0112360000,692,492,805,43.299999999999997,251,172,456,342,mini-grid,intercon,intercon,7800
10888,8.653280991048801,6.812907074622251,Nigeria,Cross River,Yala,OBORU/OYE,2489.9363930000,698,574,732,66.900000000000006,167,210,368,264,none,mini-grid,intercon,6290
10889,8.877590839703597,5.86583031728897,Nigeria,Cross River,Etung,AJASSOR,1874.3432620000,699,468,551,77.799999999999997,139,166,432,201,none,grid,grid,2210
10890,8.657985470278669,6.128897113646831,Nigeria,Cross River,Ikom,NDE,1502.2309970000,700,587,442,69.799999999999997,137,164,384,180,none,grid,grid,1160
10892,8.175973894704567,5.219466093737569,Nigeria,Cross River,Odukpani,ODOT,826.9161453000,702,523,243,70.200000000000003,57,70,136,85,none,none,grid,5410
10894,8.730252385955456,6.592070464790143,Nigeria,Cross River,Ogoja,NKUM IBORR,826.9161453000,704,589,243,72.700000000000003,76,88,232,100,none,grid,grid,9690
10896,8.499583601513713,6.604521304480009,Nigeria,Cross River,Yala,OKPOMA,964.7355028000,706,555,284,69.200000000000003,68,84,152,103,none,none,grid,13040
10901,8.820229769296851,6.799721722447245,Nigeria,Cross River,Yala,UGBORO,872.8559311000,711,457,257,66.000000000000000,67,80,144,91,none,grid,grid,9890
10902,8.695554600920946,6.521744964422537,Nigeria,Cross River,Ogoja,NKUM IBORR,574.2473231000,712,589,169,74.700000000000003,52,64,168,70,none,grid,grid,3990
10905,9.058516659155011,6.014782317158944,Nigeria,Cross River,Boki,ABO,583.4352803000,715,472,172,66.599999999999994,55,66,128,68,none,none,grid,26800
10906,8.786016662819378,6.249763726137155,Nigeria,Cross River,Boki,BOJE,1079.5849670000,716,460,318,73.700000000000003,107,120,288,135,none,mini-grid,intercon,13000
10908,8.024108532951955,5.694422393860439,Nigeria,Cross River,Biase,AGWAGUNE/OKURIKE,1189.8404530000,718,467,350,82.000000000000000,85,108,312,117,none,none,grid,3650
10909,8.72372488428684,5.918483063118378,Nigeria,Cross River,Etung,IKOM URBAN I,849.8860382000,719,591,250,73.099999999999994,59,78,160,91,none,none,grid,6610
10911,8.905775510285032,6.60857828448163,Nigeria,Cross River,Bekwara,AFRIKE OCHAGBE,932.5776527000,721,469,274,75.700000000000003,69,82,192,101,none,grid,grid,6960
10912,8.147601487830862,5.183181170159546,Nigeria,Cross River,Odukpani,ODOT,964.7355028000,722,516,284,60.500000000000000,88,98,200,116,none,none,grid,5140
10914,8.89792799980523,6.634883885114891,Nigeria,Cross River,Bekwara,UKPAH,1212.8103460000,724,469,357,72.599999999999994,89,100,232,123,none,grid,grid,4080
10915,8.469375373538076,6.441373233395173,Nigeria,Cross River,Yala,EKAJUK I,1042.8331380000,725,562,307,65.099999999999994,119,154,304,156,none,none,grid,2840
10916,8.851482868643846,6.748271589088246,Nigeria,Cross River,Yala,UGBORO,1244.9681960000,726,463,366,61.799999999999997,115,134,248,154,none,none,grid,3510
10917,8.473688365620959,6.719207172184189,Nigeria,Cross River,Yala,OWO,845.2920596000,727,547,249,74.900000000000006,76,98,240,108,none,none,grid,12040
10918,8.398913742929963,6.585917477307149,Nigeria,Cross River,Yala,MGBALAKU INYIMAGU II,826.9161453000,728,546,243,76.200000000000003,58,84,168,93,none,none,grid,4660
10920,8.422399969245109,6.247341752363029,Nigeria,Cross River,Obubra,OSOPONG I,2090.2602560000,730,552,615,68.900000000000006,238,298,744,300,none,mini-grid,intercon,10860
10921,8.577442482469182,6.761349263717259,Nigeria,Cross River,Yala,OBORU/OYE,1102.5548600000,731,574,324,70.000000000000000,78,94,184,109,none,none,grid,22550
10923,8.010422590388117,5.35493374233728,Nigeria,Cross River,Odukpani,ITO/IDERE/UKWA,932.5776527000,733,517,274,67.700000000000003,81,108,208,116,none,mini-grid,intercon,9250
10925,8.238952962302099,5.826896193949382,Nigeria,Cross River,Yakurr,MKPANI/AGOI,4699.6400920000,735,526,1382,70.400000000000006,331,398,816,484,none,grid,grid,4030
10926,8.583878876037529,6.019660238530653,Nigeria,Cross River,Ikom,OFUTOP I,1194.4344320000,736,565,351,74.900000000000006,86,104,232,124,none,none,grid,5830
10927,8.458279861638641,6.588024924468909,Nigeria,Cross River,Yala,MGBALAKU INYIMAGU II,578.8413017000,737,555,170,61.500000000000000,52,62,112,69,none,none,grid,6690
10930,8.270934162205423,5.258314703561162,Nigeria,Cross River,Akamkpa,MBARAKOM,909.6077598000,740,535,268,64.799999999999997,86,100,208,107,none,none,grid,8570
10931,8.604322673087177,6.39827549891379,Nigeria,Cross River,Ogoja,EKAJUK I,1557.3587400000,741,577,458,74.299999999999997,184,236,648,224,none,grid,grid,4760
10935,8.680277467741137,6.74120665053857,Nigeria,Cross River,Yala,WANAKOM,1235.7802390000,745,574,363,68.500000000000000,86,104,208,134,none,mini-grid,intercon,9680
10937,8.549921871361454,6.61232627448513,Nigeria,Cross River,Yala,OKUKU,1373.5995960000,747,563,404,54.100000000000001,163,160,352,200,none,grid,grid,4160
10938,7.970868583112985,5.821778563947915,Nigeria,Cross River,Abi,EBOM,1865.1553050000,748,539,549,68.299999999999997,126,154,296,197,none,grid,grid,4060
10939,9.282030529146844,6.295026674267262,Nigeria,Cross River,Boki,BECHEVE,2067.2903630000,749,493,608,70.500000000000000,144,180,344,212,none,mini-grid,intercon,17220
10946,8.733264090806895,6.104292664136767,Nigeria,Cross River,Ikom,AKPARABONG,790.1643166000,756,587,232,69.400000000000006,55,64,136,87,none,grid,grid,11220
10947,8.849416200455526,6.427460784357645,Nigeria,Cross River,Boki,OKU/BORUM/NJUA,964.7355028000,757,465,284,62.799999999999997,84,110,200,121,none,grid,grid,6930
10948,9.256515599224032,6.456505384377731,Nigeria,Cross River,Boki,BEEBO/BUMAJI,725.8486164000,758,488,213,71.700000000000003,54,62,136,74,none,none,grid,19900
10957,8.506707611492162,6.640776394504823,Nigeria,Cross River,Yala,OKUKU,3675.1828680000,767,563,1081,67.900000000000006,354,402,816,484,none,grid,grid,7130
10959,8.501532741507805,6.676883054529601,Nigeria,Cross River,Yala,OWO,1208.2163670000,769,547,355,74.500000000000000,86,114,224,128,none,none,grid,9340
10961,8.474577201589337,6.703395654547911,Nigeria,Cross River,Yala,OWO,964.7355028000,771,547,284,61.500000000000000,83,100,176,115,none,none,grid,11050
10963,8.537400631399327,6.610027024483609,Nigeria,Cross River,Yala,OKPOMA,633.9690447000,773,563,186,66.500000000000000,55,68,136,79,none,grid,grid,5860
10964,8.605206201194227,6.692664804539969,Nigeria,Cross River,Yala,WANIHEM,643.1570019000,774,574,189,66.799999999999997,60,70,136,75,none,none,grid,13630
10965,8.354757041951752,6.650278374512171,Nigeria,Cross River,Yala,EZZA INYIMAGU - IZIOGO,780.9763594000,775,547,230,73.700000000000003,73,86,224,95,none,none,grid,11650
10966,8.349742891966921,6.580735444464532,Nigeria,Cross River,Yala,NDIEZE INYIMAGU MGBABELUZOR,661.5329162000,776,546,195,66.900000000000006,63,72,152,79,none,none,grid,11230
10967,8.403517301804277,6.629047214497325,Nigeria,Cross River,Yala,MGBALAKU INYIMAGU II,753.4124879000,777,547,222,69.000000000000000,55,64,120,76,none,none,grid,5870
10970,8.351558951961415,6.681254654533432,Nigeria,Cross River,Yala,EZZA INYIMAGU - IZIOGO,1084.1789460000,780,547,319,65.000000000000000,96,116,216,131,none,none,grid,15970
10973,8.563464821320492,6.584335734465889,Nigeria,Cross River,Yala,OKPOMA,574.2473231000,783,571,169,46.600000000000001,50,36,88,72,none,none,grid,5330
10974,8.612153961173208,6.732235834567076,Nigeria,Cross River,Yala,OBORU/OYE,1378.1935750000,784,574,405,69.799999999999997,102,106,256,140,none,none,grid,17720
10976,8.075991872364934,5.991108123778353,Nigeria,Cross River,Abi,NDIAGU AMAGU II,6890.9678770000,786,500,2027,72.500000000000000,513,590,1272,692,mini-grid,intercon,intercon,9170
10977,8.068728449777399,5.965527896158106,Nigeria,Cross River,Abi,NDIAGU AMAGU II,2526.6882210000,787,500,743,71.799999999999997,187,200,488,259,none,grid,grid,5430
10979,8.330029552026614,5.923115844014577,Nigeria,Cross River,Obubra,ABABENE,546.6834516000,789,543,161,68.000000000000000,53,60,120,68,none,none,grid,7070
10981,8.700597520905692,6.533468354430554,Nigeria,Cross River,Ogoja,NKUM IBORR,817.7281881000,791,589,241,68.500000000000000,73,88,200,97,none,grid,grid,7880
10982,8.786551490645683,6.613507564485183,Nigeria,Cross River,Ogoja,OGOJA URBAN II,2425.6206920000,792,593,713,70.599999999999994,183,252,472,246,none,none,grid,3450
10983,9.361702338905854,6.418655464352123,Nigeria,Cross River,Obanliku,BECHEVE,670.7208734000,793,495,197,68.700000000000003,64,74,152,81,none,none,grid,8520
